"Maand",2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
33,,"911,20","663,20","514,57","415,59","345,00","292,15","251,15","218,40","191,70","169,49","150,76","134,76","120,94","108,90","98,32","88,94","80,61","73,13","66,41","60,32","54,8","49,77","45,16"
34,,"940,80","684,96","531,63","429,52","356,70","302,18","259,88","226,09","198,55","175,64","156,32","139,81","125,55","113,14","102,22","92,55","83,95","76,24","69,30","63,02","57,33","52,14","47,38"
35,,"970,39","706,71","548,68","443,44","368,39","312,20","268,61","233,79","205,39","181,78","161,87","144,86","130,16","117,37","106,11","96,15","87,28","79,34","72,19","65,71","59,85","54,50","49,59"
36,,"1.000,00","728,48","565,74","457,38","380,10","322,24","277,34","241,49","212,25","187,94","167,44","149,92","134,79","121,61","110,02","99,76","90,63","82,45","75,08","68,42","62,38","56,87","51,82"
37,,,"751,10","583,48","471,86","392,26","332,66","286,41","249,49","219,37","194,33","173,21","155,17","139,59","126,01","114,07","103,50","94,10","85,67","78,08","71,22",65,"59,32","54,13"
38,,,"773,73","601,22","486,35","404,43","343,09","295,49","257,50","226,49","200,72","178,99","160,42","144,38","130,41","118,12","107,25","97,57","88,90","81,09","74,03","67,62","61,78","56,44"
39,,,"796,35","618,96","500,83","416,59","353,52","304,57","265,50","233,62","207,12","184,77","165,67","149,18","134,81","122,18","110,99","101,04","92,12","84,09","76,83","70,24","64,24","58,74"
40,,,"818,98","636,70","515,32","428,76","363,94","313,65","273,50","240,74","213,51","190,55","170,92","153,98","139,21","126,23","114,74","104,51","95,35","87,10","79,64","72,87","66,70","61,05"
41,,,"841,61","654,44","529,80","440,92","374,37","322,73","281,50","247,87","219,91","196,33","176,18","158,78","143,62","130,29","118,49","107,98","98,58","90,10","82,44","75,49","69,16","63,36"
42,,,"864,23","672,18","544,29","453,09","384,80","331,81","289,50","254,99","226,30","202,10","181,43","163,58","148,02","134,34","122,23","111,45","101,80","93,11","85,25","78,11","71,61","65,66"
43,,,"886,86","689,92","558,77","465,25","395,22","340,89","297,51","262,11","232,69","207,88","186,68","168,37","152,42","138,39","125,98","114,92","105,03","96,11","88,05","80,74","74,07","67,97"
44,,,"909,48","707,66","573,26","477,42","405,65","349,97","305,51","269,24","239,09","213,66","191,93","173,17","156,82","142,45","129,72","118,39","108,25","99,12","90,86","83,36","76,53","70,27"
45,,,"932,11","725,40","587,74","489,58","416,08","359,05","313,51","276,36","245,48","219,44","197,18","177,96","161,22","146,50","133,47","121,86","111,48","102,12","93,66","85,98","78,99","72,58"
46,,,"954,74","743,14","602,23","501,75","426,51","368,13","321,51","283,49","251,88","225,22","202,44","182,76","165,63","150,56","137,22","125,34","114,71","105,13","96,47","88,61","81,45","74,89"
47,,,"977,36","760,88","616,71","513,91","436,93","377,20","329,51","290,61","258,27","230,99","207,69","187,56","170,03","154,61","140,96","128,81","117,93","108,13","99,27","91,23","83,90","77,19"
48,,,"1.000,00","779,62","631,21","526,08","447,37","386,29","337,52","297,74","264,67","236,79","212,95","192,37","174,44","158,67","144,72","132,29","121,17","111,15","102,09","93,86","86,37","79,51"
49,,,,"797,06","646,27","538,73","458,21","395,73","345,85","305,14","271,32","242,79","218,41","197,36","179,01","162,88","148,61","135,90","124,52","114,27","105,00","96,58","88,92","81,91"
50,,,,"815,51","661,34","551,38","469,06","405,17","354,17","312,55","277,97","248,80","223,87","202,35","183,59","167,10","152,51","139,51","127,88","117,40","107,92","99,31","91,48","84,31"
51,,,,"833,96","676,40","564,03","479,90","414,61","362,49","319,96","284,62","254,81","229,33","207,34","188,17","171,31","156,40","143,12","131,23","120,52","110,84","102,04","94,03","86,71"
52,,,,"852,41","691,47","576,68","490,75","424,05","370,81","327,37","291,27","260,82","234,80","212,33","192,75","175,53","160,30","146,73","134,59","123,65","113,75","104,77","96,59","89,11"
53,,,,"870,86","706,53","589,33","501,59","433,49","379,13","334,78","297,92","266,83","240,26","217,32","197,33","179,75","164,20","150,34","137,94","126,77","116,67","107,5","99,15","91,51"
54,,,,"889,30","721,60","601,98","512,44","442,93","387,46","342,19","304,57","272,84","245,72","222,31","201,90","183,96","168,09","153,95","141,30","129,90","119,59","110,23","101,70","93,91"
55,,,,"907,75","736,66","614,63","523,28","452,37","395,78","349,60","311,22","278,85","251,19","227,30","206,48","188,18","171,99","157,56","144,65","133,02","122,50","112,96","104,26","96,31"
56,,,,"926,20","751,73","627,28","534,13","461,81","404,10","357,01","317,87","284,86","256,65","232,29","211,06","192,39","175,88","161,17","148,01","136,15","125,42","115,69","106,81","98,71"
57,,,,"944,65","766,79","639,93","544,97","471,25","412,42","364,42","324,52","290,87","262,11","237,28","215,64","196,61","179,78","164,78","151,36","139,27","128,34","118,42","109,37","101,11"
58,,,,"963,10","781,86","652,59","555,82","480,70","420,74","371,83","331,17","296,88","267,58","242,27","220,22","200,83","183,68","168,40","154,72","142,40","131,26","121,15","111,93","103,51"
59,,,,"981,54","796,92","665,24","566,66","490,14","429,07","379,23","337,82","302,89","273,04","247,26","224,79","205,04","187,57","172,01","158,07","145,52","134,17","123,87","114,48","105,91"
60,,,,"1.000,00","811,99","677,90","577,51","499,59","437,40","386,65","344,48","308,90","278,51","252,25","229,38","209,27","191,48","175,63","161,44","148,65","137,10","126,61","117,05","108,30"
61,,,,,"827,65","691,05","588,78","509,41","446,05","394,35","351,39","315,15","284,19","257,44","234,14","213,65","195,53","179,38","164,93","151,90","140,13","129,44","119,70","110,80"
62,,,,,"843,32","704,21","600,06","519,23","454,71","402,06","358,31","321,40","289,87","262,63","238,90","218,04","199,58","183,14","168,42","155,15","143,16","132,28","122,36","113,29"
63,,,,,"858,99","717,37","611,34","529,05","463,36","409,76","365,22","327,65","295,55","267,82","243,66","222,42","203,63","186,89","171,91","158,40","146,20","135,12","125,02","115,79"
64,,,,,"874,65","730,52","622,62","538,87","472,02","417,47","372,14","333,90","301,23","273,01","248,42","226,81","207,68","190,65","175,40","161,65","149,23","137,96","127,68","118,28"
65,,,,,"890,32","743,68","633,90","548,69","480,67","425,17","379,06","340,15","306,91","278,20","253,18","231,19","211,73","194,40","178,89","164,90","152,27","140,8","130,34","120,78"
66,,,,,"905,94","756,84","645,17","558,51","489,33","432,88","385,97","346,40","312,59","283,39","257,94","235,58","215,78","198,16","182,38","168,15","155,30","143,63","133,00","123,27"
67,,,,,"921,65","769,99","656,45","567,33","497,98","440,58","392,89","352,65","318,27","288,58","262,70","239,96","219,83","201,91","185,87","171,40","158,33","146,47","135,66","125,77"
68,,,,,"937,32","783,15","667,73","578,15","506,64","448,29","399,80","358,90","323,95","293,77","267,46","244,35","223,88","205,67","189,36","174,65","161,37","149,31","138,32","128,26"
69,,,,,"952,99","796,31","679,01","587,97","515,29","455,99","406,72","365,15","329,63","298,96","272,22","248,73","227,93","209,42","192,85","177,90","164,40","152,15","140,98","130,76"
70,,,,,"968,66","807,47","690,29","597,79","523,95","463,70","413,64","371,40","335,31","304,15","276,99","253,12","231,98","213,18","196,34","181,15","167,44","154,99","143,64","133,25"
71,,,,,"984,32","822,62","701,56","607,61","532,60","471,40","420,55","377,65","340,99","309,34","281,75","257,50","236,03","216,93","199,83","184,40","170,47","157,82","146,29","135,75"
72,,,,,"1.000,00","835,79","712,85","617,43","541,26","479,12","427,47","383,90","346,68","314,53","286,52","261,90","240,10","220,69","203,32","187,66","173,51","160,67","148,96","138,24"
73,,,,,,"849,47","724,57","627,64","550,27","487,13","434,66","390,40","352,58","319,93","291,47","266,46","244,31","224,59","206,94","191,04","176,66","163,62","151,72","140,84"
74,,,,,,"863,15","736,30","637,85","559,27","495,14","441,85","396,90","358,49","325,33","296,42","271,02","248,52","228,50","210,57","194,42","179,82","166,57","154,49","143,43"
75,,,,,,"876,84","748,03","648,06","568,27","503,16","449,04","403,40","364,40","330,72","301,37","275,58","252,74","232,40","214,20","197,80","182,97","169,52","157,25","146,03"
76,,,,,,"890,52","759,76","658,28","577,27","511,17","456,24","409,90","370,31","336,12","306,32","280,14","256,95","236,31","217,83","201,18","186,13","172,47","160,02","148,62"
77,,,,,,"904,21","771,49","668,49","586,27","519,19","463,43","416,40","376,22","341,52","311,28","284,70","261,17","240,21","221,46","204,56","189,28","175,42","162,78","151,22"
78,,,,,,"917,89","783,22","678,70","595,28","527,20","470,62","422,90","382,13","346,91","316,23","289,26","265,38","244,12","225,09","207,94","192,44","178,37","165,55","153,81"
79,,,,,,"931,57","794,95","688,92","604,28","535,21","477,82","429,40","388,04","352,31","321,18","293,82","269,59","248,02","228,72","211,32","195,59","181,32","168,31","156,41"
80,,,,,,"945,26","806,68","699,13","613,28","543,23","485,01","435,90","393,95","357,71","326,13","298,38","273,81","251,93","232,35","214,70","198,75","184,27","171,08","159,00"
81,,,,,,"958,94","818,41","709,34","622,28","551,24","492,20","442,40","399,86","363,10","331,08","302,94","278,02","255,83","235,98","218,08","201,90","187,22","173,84","161,60"
82,,,,,,"972,63","830,14","719,56","631,28","559,26","499,40","448,90","405,77","368,50","336,04","307,50","282,24","259,74","239,61","221,46","205,06","190,18","176,61","164,19"
83,,,,,,"986,31","841,86","729,77","640,29","567,27","506,59","455,40","411,67","373,90","340,99","312,06","286,45","263,64","243,23","224,84","208,21","193,13","179,37","166,79"
84,,,,,,"1.000,00","853,60","739,99","649,29","575,29","513,79","461,91","417,59","379,30","345,95","316,63","290,67","267,56","246,87","228,23","211,38","196,09","182,14","169,39"
85,,,,,,,"865,80","750,61","658,65","583,62","521,27","468,67","423,73","384,91","351,10","321,37","295,05","271,62","250,64","231,74","214,66","199,16","185,01","172,08"
86,,,,,,,"878,00","761,23","668,01","591,96","528,75","475,43","429,88","390,52","356,25","326,11","299,43","275,68","254,42","235,26","217,94","202,23","187,89","174,78"
87,,,,,,,"890,20","771,85","677,37","600,29","536,23","482,19","436,02","396,13","361,40","330,85","303,81","279,74","258,19","238,77","221,22","205,3","190,76","177,48"
88,,,,,,,"902,40","782,47","686,73","608,63","543,71","488,95","442,17","401,75","366,55","335,60","308,20","283,80","261,97","242,29","224,50","208,37","193,64","180,18"
89,,,,,,,"914,60","793,08","696,09","616,96","551,19","495,71","448,31","407,36","371,70","340,34","312,58","287,87","265,74","245,80","227,79","211,44","196,52","182,88"
90,,,,,,,"926,80","803,71","705,45","625,30","558,67","502,47","454,46","412,97","376,85","345,08","316,96","291,93","269,52","249,32","231,07","214,51","199,39","185,58"
91,,,,,,,"939,00","814,33","714,81","633,63","566,15","509,23","460,60","418,59","382,00","349,83","321,35","295,99","273,29","252,83","234,35","217,58","202,27","188,28"
92,,,,,,,"951,20","824,95","724,17","641,97","573,63","515,99","466,75","424,20","387,15","354,57","325,73","300,05","277,07","256,35","237,63","220,55","205,14","190,98"
93,,,,,,,"963,40","835,57","733,53","650,30","581,11","522,75","472,89","429,81","392,30","359,31","330,11","304,11","280,84","259,86","240,91","223,72","208,02","193,68"
94,,,,,,,"975,60","846,19","742,90","658,64","588,59","529,51","479,04","435,43","397,45","364,06","334,50","308,18","284,62","263,38","244,20","226,79","210,90","196,38"
95,,,,,,,"987,80","856,81","752,26","606,97","596,07","536,27","485,18","441,04","402,60","368,80","338,88","312,24","288,39","266,89","247,48","229,86","213,77","199,07"
96,,,,,,,"1.000,00","867,44","761,63","675,31","603,55","543,03","491,33","446,66","407,75","373,55","343,27","316,31","292,17","270,42","250,77","232,93","216,66","201,77"
97,,,,,,,,"878,48","771,36","683,97","611,33","550,06","497,72","452,49","413,10","378,48","347,82","320,53","296,09","274,07","254,18","236,12","219,65","204,58"
98,,,,,,,,"889,53","781,10","692,64","619,11","557,09","504,11","458,33","418,46","383,41","352,38","324,75","300,02","277,73","257,59","239,31","222,64","207,39"
99,,,,,,,,"900,57","790,83","701,31","626,89","564,12","510,50","464,17","423,81","388,34","356,94","328,98","303,94","281,38","261,00","242,5","225,63","210,19"
100,,,,,,,,"911,62","800,57","709,97","634,67","571,15","516,89","470,01","429,17","393,27","361,50","333,20","307,87","285,04","264,42","245,69","228,62","213,00"
101,,,,,,,,"922,67","810,31","718,64","642,45","578,18","523,28","475,85","434,53","398,21","366,06","337,43","311,79","288,70","267,83","248,89","231,61","215,81"
102,,,,,,,,"933,71","820,04","727,31","650,23","585,21","529,67","481,68","439,88","403,14","370,61","341,65","315,72","292,35","271,24","252,08","234,60","218,61"
103,,,,,,,,"944,76","829,78","735,97","658,01","592,24","536,06","487,52","445,24","408,07","375,17","345,87","319,64","296,01","274,66","255,27","237,59","221,42"
104,,,,,,,,"955,80","839,51","744,64","665,79","599,27","542,45","493,36","450,59","413,00","379,73","350,10","323,57","299,66","278,07","258,46","240,58","224,22"
105,,,,,,,,"966,85","849,25","753,31","673,57","606,30","548,84","499,20","455,95","417,93","384,29","354,32","327,49","303,32","281,48","261,65","243,57","227,03"
106,,,,,,,,"977,90","858,99","761,98","681,35","613,33","555,23","505,04","461,31","422,87","388,85","358,55","331,42","306,98","284,90","264,85","246,56","229,84"
107,,,,,,,,"988,94","868,72","770,64","689,13","620,36","561,62","510,87","466,66","427,80","393,40","362,77","335,34","310,63","288,31","268,04","249,55","232,64"
108,,,,,,,,"1.000,00","878,47","779,32","696,91","627,40","568,01","516,72","472,03","432,74","397,97","367,00","339,28","314,30","291,73","271,24","252,55","235,46"
109,,,,,,,,,"888,59","788,33","705,00","634,71","574,65","522,79","477,60","437,87","402,71","371,39","343,36","318,10","295,28","274,56","255,66","238,37"
110,,,,,,,,,"898,72","797,35","713,09","642,02","581,30","528,86","483,17","443,00","407,45","375,78","347,44","321,90","298,83","277,88","258,77","241,29"
111,,,,,,,,,"908,85","806,36","721,18","649,33","587,94","534,93","488,74","448,13","412,19","380,17","351,52","325,70","302,38","281,2","261,88","244,21"
112,,,,,,,,,"918,97","815,38","729,27","656,64","594,59","541,00","494,31","453,26","416,93","384,57","355,60","329,50","305,93","284,52","264,99","247,13"
113,,,,,,,,,"929,10","824,39","737,36","663,96","601,24","547,07","499,88","458,39","421,67","388,96","359,69","333,31","309,48","287,84","268,10","250,05"
114,,,,,,,,,"939,23","833,41","745,45","671,27","607,88","553,14","505,45","463,52","426,41","393,35","363,77","337,11","313,03","291,16","271,21","252,97"
115,,,,,,,,,"949,35","842,42","753,54","678,58","614,53","559,21","511,02","468,65","431,15","397,75","367,85","340,91","316,58","294,48","274,32","255,89"
116,,,,,,,,,"959,48","851,44","761,63","685,89","621,17","565,28","516,59","473,78","435,89","402,14","371,93","344,71","320,13","297,8","277,43","258,81"
117,,,,,,,,,"969,61","860,45","769,72","693,20","627,82","571,35","522,16","478,91","440,63","406,53","376,01","348,51","323,68","301,12","280,54","261,73"
118,,,,,,,,,"979,74","869,47","777,81","700,52","634,47","577,43","527,73","484,04","445,37","410,93","380,10","352,32","327,23","304,44","283,65","264,65"
119,,,,,,,,,"989,86","878,48","785,90","707,83","641,11","583,50","533,30","489,17","450,11","415,32","384,18","356,12","330,78","307,76","286,76","267,56"
120,,,,,,,,,"1.000,00","887,50","794,00","715,15","647,77","589,58","538,87","494,31","454,85","419,72","388,27","359,93","334,33","311,08","289,88","270,49"
121,,,,,,,,,,"896,87","802,41","722,75","654,68","595,89","544,66","500,18","459,78","424,28","392,51","363,88","338,02","314,53","293,11","273,52"
122,,,,,,,,,,"906,25","810,83","730,35","661,59","602,20","550,46","505,52","464,71","428,85","396,76","367,84","341,71","317,98","296,35","276,56"
123,,,,,,,,,,"915,62","819,24","737,96","668,50","608,52","556,25","510,85","469,64","433,42","401,00","371,79","345,40","321,43","299,58","279,59"
124,,,,,,,,,,"925,00","827,66","745,56","675,41","614,83","562,04","516,19","474,57","437,99","405,25","375,75","349,09","324,88","302,82","282,63"
125,,,,,,,,,,"934,37","836,07","753,17","682,33","621,15","567,83","521,52","479,50","442,56","409,50","379,70","352,78","328,34","306,05","285,67"
126,,,,,,,,,,"943,75","844,49","760,77","689,24","627,46","573,63","526,86","484,43","447,13","413,74","383,66","356,47","331,79","309,29","288,70"
127,,,,,,,,,,"953,12","852,90","768,37","696,15","633,77","579,42","532,19","489,36","451,70","417,99","387,61","360,16","335,24","312,52","291,74"
128,,,,,,,,,,"962,50","861,32","775,98","703,06","640,09","585,21","537,53","494,29","456,27","422,23","391,57","363,85","338,69","315,76","294,77"
129,,,,,,,,,,"971,87","869,73","783,58","709,97","646,40","591,01","542,86","499,22","460,84","426,48","395,52","367,54","342,14","318,99","297,81"
130,,,,,,,,,,"981,25","878,15","791,19","716,89","652,72","596,80","548,20","504,15","465,41","430,73","399,48","371,24","345,6","322,23","300,85"
131,,,,,,,,,,"990,62","886,56","798,79","723,80","659,03","602,59","553,53","509,08","469,97","434,97","403,43","374,93","349,05","325,46","303,88"
132,,,,,,,,,,"1.000,00","894,98","806,40","730,72","665,35","608,39","558,33","514,02","474,55","439,22","407,39","378,63","352,51","328,70","306,92"
133,,,,,,,,,,,"903,73","814,30","737,90","671,91","614,41","563,87","519,14","479,30","443,63","411,50","382,46","356,1","332,06","310,07"
134,,,,,,,,,,,"912,48","822,21","745,09","678,48","620,44","569,42","527,27","484,05","448,05","415,61","386,30","359,69","335,42","313,23"
135,,,,,,,,,,,"921,23","830,12","752,28","685,04","626,46","574,97","529,40","488,80","452,46","419,72","390,14","363,28","338,79","316,39"
136,,,,,,,,,,,"929,98","838,03","759,47","691,61","632,49","580,52","534,52","493,55","456,88","423,84","393,98","366,87","342,15","319,54"
137,,,,,,,,,,,"938,73","845,94","766,66","698,18","638,51","586,07","539,65","498,31","461,30","427,95","397,82","370,46","345,52","322,70"
138,,,,,,,,,,,"947,48","853,84","773,84","704,74","644,54","591,62","544,78","503,06","465,71","432,06","401,66","374,05","348,88","325,86"
139,,,,,,,,,,,"956,23","861,75","781,03","711,31","650,56","597,17","549,90","507,81","470,13","436,18","405,50","377,64","352,24","329,01"
140,,,,,,,,,,,"964,98","869,66","788,22","717,87","656,59","602,72","555,03","512,56","474,54","440,29","409,34","381,23","355,61","332,17"
141,,,,,,,,,,,"973,73","877,57","795,41","724,44","662,61","608,27","560,16","517,31","478,96","444,40","413,18","384,82","358,97","335,33"
142,,,,,,,,,,,"982,49","885,48","802,60","731,01","668,64","613,82","565,29","522,07","483,38","448,52","417,02","388,42","362,34","338,49"
143,,,,,,,,,,,"991,24","893,38","809,78","737,57","674,66","619,36","570,41","526,82","487,79","452,63","420,85","392,01","365,70","341,64"
144,,,,,,,,,,,"1.000,00","901,30","816,98","744,15","680,70","624,92","575,55","531,58","492,21","456,75","424,70","395,61","369,07","344,81"
145,,,,,,,,,,,,"909,52","824,45","750,98","686,96","630,69","580,88","536,52","496,80","461,02","428,69","399,34","372,56","348,09"
146,,,,,,,,,,,,"917,75","831,93","757,81","693,23","636,46","586,21","541,46","501,39","465,30","432,68","403,07","376,06","351,37"
147,,,,,,,,,,,,"925,97","839,40","764,64","699,49","642,23","591,54","546,40","505,98","469,58","436,67","406,81","379,56","354,65"
148,,,,,,,,,,,,"934,20","846,88","771,47","705,76","648,00","596,87","551,34","510,58","473,85","440,67","410,54","383,06","357,94"
149,,,,,,,,,,,,"942,42","854,36","778,30","712,02","653,77","602,21","556,28","515,17","478,13","444,66","414,28","386,56","361,22"
150,,,,,,,,,,,,"950,65","861,83","785,13","718,29","659,54","607,54","561,22","519,76","482,41","448,65","418,01","390,06","364,50"
151,,,,,,,,,,,,"958,87","869,31","791,96","724,55","665,31","612,87","566,16","524,36","486,68","452,65","421,74","393,56","367,79"
152,,,,,,,,,,,,"967,10","876,78","798,79","730,82","671,08","618,20","571,10","528,95","490,96","456,64","425,48","397,06","371,07"
153,,,,,,,,,,,,"975,32","884,26","805,62","737,08","676,85","623,53","576,04","533,54","495,24","460,63","429,21","400,56","374,35"
154,,,,,,,,,,,,"983,55","891,74","812,45","743,35","682,62","628,87","580,99","538,14","499,52","464,63","432,95","404,06","377,64"
155,,,,,,,,,,,,"991,77","899,21","819,28","749,61","688,39","634,20","585,93","542,73","503,79","468,62","436,68","407,55","380,92"
156,,,,,,,,,,,,"1.000,00","906,70","826,11","755,89","694,17","639,54","590,88","547,32","508,08","472,62","440,42","411,06","384,21"
157,,,,,,,,,,,,,"914,47","833,21","762,40","700,17","645,08","596,02","552,09","512,52","476,77","444,3","414,69","387,62"
158,,,,,,,,,,,,,"922,25","840,31","768,92","706,17","650,63","601,16","556,87","516,97","480,92","448,18","418,33","391,04"
159,,,,,,,,,,,,,"930,02","847,41","775,43","712,17","656,17","606,30","561,64","521,42","485,07","452,07","421,97","394,45"
160,,,,,,,,,,,,,"937,80","854,51","781,95","718,17","661,72","611,44","566,42","525,87","489,22","455,95","425,61","397,87"
161,,,,,,,,,,,,,"945,57","861,62","788,47","724,17","667,26","616,58","571,20","530,32","493,38","459,84","429,25","401,28"
162,,,,,,,,,,,,,"953,35","868,72","794,98","730,17","672,81","621,72","575,97","534,77","497,53","463,72","432,89","404,70"
163,,,,,,,,,,,,,"961,12","875,82","801,50","736,17","678,35","626,86","580,75","539,22","501,68","467,6","436,53","408,11"
164,,,,,,,,,,,,,"968,90","882,92","808,01","742,17","683,90","632,00","585,52","543,67","505,83","471,49","440,17","411,53"
165,,,,,,,,,,,,,"976,67","890,02","814,53","748,17","689,44","637,14","590,30","548,12","509,98","475,37","443,81","414,94"
166,,,,,,,,,,,,,"984,45","897,13","821,05","754,18","694,99","642,28","595,08","552,57","514,14","479,26","447,45","418,36"
167,,,,,,,,,,,,,"992,22","904,23","827,56","760,18","700,53","647,42","599,85","557,01","518,29","483,14","451,08","421,77"
